final_episode_id,id,route_label,start_time,end_time,rows,latitude_start,longitude_start,latitude_end,longitude_end,primary_serving_pci,primary_earfcn,primary_band,min_actual_tp,median_actual_tp,max_expected_tp,max_expected_gap,min_actual_expected_ratio,max_row_priority,mean_row_priority,max_row_impact,mean_row_impact,max_row_confidence,mean_row_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,fusion_source_mode,duration_seconds,distance_affected_m,agreement_pct,episode_impact_score_0_100,episode_detection_confidence_0_100,episode_final_priority_0_100,episode_impact_severity,episode_detection_confidence,underperform_vs_p75_flag_rows,underperform_vs_rb_p75_flag_rows,low_rb_efficiency_high_rb_flag_rows,ca_underperformance_flag_rows,ml_q75_resource_underperformance_flag_rows,ml_hgb_resource_underperformance_flag_rows,ml_hgb_temporal_underperformance_flag_rows,near_handover_execution_flag_rows,near_handover_failure_flag_rows,near_rach_failure_flag_rows,near_ca_activation_change_flag_rows,strong_direct_evidence_rows,final_episode_handoff_flag,episode_priority_severity
LTE-TP-EP-000034,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:46:38+02:00,2025-08-26 23:46:39+02:00,2,-17.81160131,177.39985085,-17.81160131,177.39985085,151.0,41186.0,41.0,0.99912,3.445848,52.95079955489872,48.58772881751461,0.02014889076087247,89.5,85.825,85.5,80.62,94.39,92.185,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.005408790696535652,0.0,70.35,79.68,74.55,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000300,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,2025-08-27 01:30:02+02:00,2025-08-27 01:30:04+02:00,3,-17.77539201,177.42335639,-17.7750829,177.4231608,341.0,356.0,1.0,0.006392,0.0104559995,76.201385,57.834697000000006,0.00019941594486977166,75.53,73.85666666666667,82.33,71.67666666666666,95.13,76.52,1,2,0,rb_conditioned_underperformance,normal,statistical_only_retained,2.0,40.32015516043502,33.33333333333333,68.96,81.21,74.47,High,Very High,0,1,0,0,1,1,1,0,0,0,0,4,True,High
LTE-TP-EP-000571,542020041221088+20250827134107+Fiji-Nadi-LTE-DL-D!20250827130537,Fiji-Nadi-LTE-DL-D,2025-08-27 03:04:10+02:00,2025-08-27 03:04:10+02:00,1,-17.78078133,177.43160185,-17.78078133,177.43160185,394.0,40988.0,41.0,0.753904,0.753904,62.54078478839228,61.78688078839228,0.012054597692543289,90.72,90.72,91.4,91.4,89.89,89.89,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,3.521345992920787,0.0,72.89,76.41,74.47,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000416,542020041221088+20250827123858+Fiji-Nadi-LTE-DL-D!20250827115524,Fiji-Nadi-LTE-DL-D,2025-08-27 01:54:34+02:00,2025-08-27 01:54:36+02:00,3,-17.777129,177.36826133,-17.77731042,177.3682741,156.0,40790.0,41.0,0.009152,3.67612,119.0290425,76.9034285,0.00014428482252785526,88.68,78.07,93.35,78.54333333333334,87.72,77.49666666666667,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,20.48846745469364,0.0,76.39,72.01,74.42,High,High,0,1,0,0,0,0,0,0,0,0,0,1,True,High
LTE-TP-EP-001552,542020041221088+20250828131435+Fiji-Nadi-LTE-DL-D!20250828131128,Fiji-Nadi-LTE-DL-D,2025-08-28 03:09:38+02:00,2025-08-28 03:09:40+02:00,3,-17.62708017,177.46446545,-17.62696418,177.46465549,254.0,40988.0,41.0,0.019408,12.1878,88.85183942587301,76.14385542587301,0.0004043092549274277,85.56,79.31333333333333,87.16,78.87333333333333,93.47,79.84333333333333,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,36.465232409617414,0.0,73.05,76.04,74.4,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001100,542020041221088+20250828104747+Fiji-Nadi-LTE-DL-D!20250828104718,Fiji-Nadi-LTE-DL-D,2025-08-28 00:47:09+02:00,2025-08-28 00:47:11+02:00,3,-17.6459556,177.436546,-17.64598526,177.43664375,163.0,41384.0,41.0,0.001008,0.013432,70.7488185,63.0910585,6.751703503570322e-05,86.61,76.14999999999999,75.66,71.47666666666667,100.0,81.86666666666666,1,2,0,ca_underperformance,normal,statistical_only_retained,2.0,21.825999086593434,33.33333333333333,65.25,85.47,74.35,High,Very High,1,1,1,1,1,1,1,0,0,0,0,7,True,High
LTE-TP-EP-000164,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:45:44+02:00,2025-08-27 00:45:45+02:00,2,-17.7809259,177.4515087,-17.78092581,177.45150816,127.0,40988.0,41.0,4.0748,9.855328,111.79482125,96.15896525,0.12206215695185807,84.76,80.045,72.3,71.125,100.0,90.955,1,1,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,1.0,13.770660383882793,50.0,61.2,90.24,74.27,High,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-000130,542020041221088+20250827103246+Fiji-Nadi-LTE-DL-D!20250827103001,Fiji-Nadi-LTE-DL-D,2025-08-27 00:29:43+02:00,2025-08-27 00:29:54+02:00,12,-17.8146882,177.4363228,-17.81409142,177.43544407,148.0,41186.0,41.0,0.405176,3.747668,43.970293999999996,42.954381999999995,0.023104507784278177,84.83,67.57166666666667,98.58,82.26333333333334,72.39,49.615,0,12,0,radio_limited_degradation,normal,statistical_only_retained,11.0,128.040252273254,0.0,89.34,55.84,74.26,Critical,Medium,2,4,5,2,0,0,0,0,0,0,0,13,True,High
LTE-TP-EP-000825,542020041221088+20250827151132+Fiji-Nadi-LTE-DL-D!20250827151053,Fiji-Nadi-LTE-DL-D,2025-08-27 05:10:45+02:00,2025-08-27 05:10:47+02:00,3,-17.7537383,177.4508364,-17.7536669,177.4508609,114.0,9310.0,28.0,0.008152,8.639912,95.16834141559059,65.87907721140002,0.00012372655668739998,84.29,77.51333333333334,94.34,76.5,86.15,78.75333333333333,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,19.579574358833035,0.0,76.53,71.38,74.21,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000253,542020041221088+20250827114050+Fiji-Nadi-LTE-DL-D!20250827111354,Fiji-Nadi-LTE-DL-D,2025-08-27 01:12:01+02:00,2025-08-27 01:12:01+02:00,1,-17.7556717,177.46335923,-17.7556717,177.46335923,448.0,40790.0,41.0,20.589111,20.589111,118.44779,97.858679,0.17382435755027595,80.67,80.67,64.86,64.86,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,0.11895610560198858,100.0,52.98,100.0,74.14,Medium,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-000170,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:46:49+02:00,2025-08-27 00:46:51+02:00,3,-17.77630111,177.4550587,-17.77607015,177.45514036,128.0,40988.0,41.0,0.009496,1.67832,49.50753922705187,47.31656062478661,0.0002541999051105219,88.34,82.03333333333335,83.65,81.24333333333334,94.07,82.99333333333333,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,27.22406129315802,0.0,71.59,77.19,74.11,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000750,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:43+02:00,2025-08-27 04:02:43+02:00,1,-17.76493678,177.44729012,-17.76493678,177.44729012,124.0,41186.0,41.0,19.803345,19.803345,109.543755,89.74041,0.18078022795548682,80.59,80.59,64.7,64.7,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,,100.0,52.86,100.0,74.07,Medium,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-001534,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,2025-08-28 03:02:16+02:00,2025-08-28 03:02:17+02:00,2,-17.63045314,177.45386322,-17.63048628,177.45396579,272.0,40790.0,41.0,2.2929919,16.77331595,104.14690799906799,72.89326799906799,0.06606971130621998,74.67,74.32,75.59,64.765,100.0,86.0,1,1,0,sudden_drop,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,1.0,21.795659030529166,50.0,61.73,89.0,74.0,High,Very High,0,0,0,0,1,1,1,0,0,0,0,3,True,High
LTE-TP-EP-000960,542020041221088+20250827160834+Fiji-Nadi-LTE-DL-D!20250827160146,Fiji-Nadi-LTE-DL-D,2025-08-27 06:00:04+02:00,2025-08-27 06:00:04+02:00,1,-17.80666484,177.45235495,-17.80666484,177.45235495,470.0,41384.0,41.0,20.292831,20.292831,121.14346,100.850629,0.16751074304795321,80.53,80.53,65.23,65.23,99.22,99.22,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,0.10485187422903575,100.0,53.26,99.34,73.99,Medium,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-001610,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:23:16+02:00,2025-08-28 03:23:16+02:00,1,-17.6273783,177.4640027,-17.6273783,177.4640027,254.0,500.0,1.0,14.143928,14.143928,78.76266000000001,64.61873200000001,0.1795765658498583,80.28,80.28,64.15,64.15,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,10.610569450820803,100.0,52.45,100.0,73.85,Medium,Very High,1,1,0,0,1,0,1,0,0,0,0,4,True,High
LTE-TP-EP-000155,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,2025-08-27 00:44:06+02:00,2025-08-27 00:44:07+02:00,2,-17.78793437,177.44195638,-17.7878284,177.44202907,431.0,500.0,1.0,0.00664,1.617872,67.82533720287994,64.59623320287993,0.00010876209544804251,87.0,85.475,92.41,90.4,85.31,79.455,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,14.288034737335584,0.0,76.11,71.05,73.83,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000839,542020041221088+20250827151332+Fiji-Nadi-LTE-DL-D!20250827151309,Fiji-Nadi-LTE-DL-D,2025-08-27 05:12:46+02:00,2025-08-27 05:12:47+02:00,2,-17.7531273,177.4542602,-17.7531273,177.4542602,115.0,9310.0,28.0,0.011704,27.4233285,130.9644357024731,76.12948270247311,0.00018902179685857854,83.41,78.19999999999999,92.74,75.82499999999999,90.19,81.095,0,2,0,radio_limited_degradation,ml_hgb_strict_causal_temporal_underperformance,statistical_only_retained,1.0,0.0010589982074375893,0.0,73.38,74.39,73.83,High,High,0,0,0,0,0,0,1,0,0,0,0,1,True,High
LTE-TP-EP-001918,542020041221088+20250828153922+Fiji-Nadi-LTE-DL-D!20250828152928,Fiji-Nadi-LTE-DL-D,2025-08-28 05:27:32+02:00,2025-08-28 05:27:37+02:00,6,-17.6763024,177.4053645,-17.6765444,177.4061108,454.0,1850.0,3.0,0.032775998,0.904612,103.049195,81.457115,0.20953176781245114,83.71,76.72500000000001,90.89,82.62833333333333,80.46,69.50666666666666,0,6,0,radio_limited_degradation,normal,statistical_only_retained,5.0,99.46773288177344,0.0,80.35,65.65,73.74,Critical,High,1,1,0,0,0,0,0,0,0,0,0,2,True,High
LTE-TP-EP-000324,542020041221088+20250827122555+Fiji-Nadi-LTE-DL-D!20250827113546,Fiji-Nadi-LTE-DL-D,2025-08-27 01:34:37+02:00,2025-08-27 01:34:38+02:00,2,-17.76809704,177.42833129,-17.7682457,177.4281939,394.0,40790.0,41.0,30.351088,31.917417,119.68414683977844,89.33305883977843,0.25359321849560496,78.12,77.65,60.21,59.36,100.0,100.0,2,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,1.0,22.126910031569547,100.0,52.19,100.0,73.71,Medium,Very High,2,2,0,0,2,1,2,0,0,0,0,9,True,High
LTE-TP-EP-000071,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,2025-08-27 00:02:23+02:00,2025-08-27 00:02:25+02:00,3,-17.80703805,177.42257921,-17.80703805,177.42257921,148.0,41186.0,41.0,0.020248,0.341856,70.787155,62.895603,0.023581905096035367,86.29,74.08666666666666,75.08,69.72666666666667,100.0,79.42,1,2,0,ca_underperformance,normal,statistical_only_retained,2.0,0.01697895940446263,33.33333333333333,64.58,84.85,73.7,High,Very High,1,1,1,1,1,1,1,0,0,0,0,7,True,High
LTE-TP-EP-000837,542020041221088+20250827151332+Fiji-Nadi-LTE-DL-D!20250827151309,Fiji-Nadi-LTE-DL-D,2025-08-27 05:12:37+02:00,2025-08-27 05:12:38+02:00,2,-17.7531642,177.4542234,-17.75316368,177.45422407,115.0,9310.0,28.0,0.003688,20.382666999999998,137.05949,96.29784400000001,0.0001525682068401742,75.11,74.97,77.66,67.655,95.82,83.91,1,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,statistical_and_ml_consensus,1.0,0.5464140243413874,50.0,63.45,85.97,73.58,High,Very High,1,1,0,0,0,1,1,0,0,0,0,4,True,High
LTE-TP-EP-000029,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:42+02:00,2025-08-26 23:45:43+02:00,2,-17.8116013,177.3998509,-17.81160131,177.39985085,151.0,41186.0,41.0,0.780336,2.086024,54.92359737149929,51.53188537149929,0.015413254315837198,86.9,83.14,86.44,84.39,92.48,81.61500000000001,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,0.005408790696535652,0.0,71.63,75.89,73.55,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001715,542020041221088+20250828135857+Fiji-Nadi-LTE-DL-D!20250828135526,Fiji-Nadi-LTE-DL-D,2025-08-28 03:54:23+02:00,2025-08-28 03:54:23+02:00,1,-17.6109494,177.4504843,-17.6109494,177.4504843,140.0,41384.0,41.0,24.109913,24.109913,121.14346,97.033547,0.19901951785098426,79.86,79.86,63.39,63.39,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,9.233366738029313,100.0,51.88,100.0,73.53,Medium,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-001221,542020041221088+20250828114952+Fiji-Nadi-LTE-DL-D!20250828112430,Fiji-Nadi-LTE-DL-D,2025-08-28 01:23:22+02:00,2025-08-28 01:23:25+02:00,4,-17.60673418,177.46130502,-17.60651148,177.4613549,375.0,500.0,1.0,0.000528,1.4451759999999998,39.13605873114767,33.003098731147674,2.5457108766379367e-05,79.06,74.8275,90.12,77.55250000000001,87.19,71.495,0,4,0,rolling_local_drop,normal,statistical_only_retained,3.0,25.553506433578296,0.0,76.14,70.19,73.46,High,High,1,1,1,1,0,0,1,0,0,0,0,5,True,High
LTE-TP-EP-000280,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:19+02:00,2025-08-27 01:23:21+02:00,3,-17.7694291,177.439385,-17.7694666,177.4392479,123.0,41384.0,41.0,0.068032,10.597968,83.4813674422391,51.300230442239105,0.002030350029074002,77.79,68.78,81.21,62.47,96.18,76.49333333333334,1,2,0,radio_limited_degradation,normal,statistical_only_retained,2.0,38.574375084505604,33.33333333333333,66.5,81.83,73.4,High,Very High,0,0,0,0,0,1,1,0,0,0,0,2,True,High
LTE-TP-EP-000414,542020041221088+20250827123858+Fiji-Nadi-LTE-DL-D!20250827115524,Fiji-Nadi-LTE-DL-D,2025-08-27 01:54:21+02:00,2025-08-27 01:54:21+02:00,1,-17.77603561,177.36804676,-17.77603561,177.36804676,156.0,40790.0,41.0,2.790208,2.790208,71.7479797702266,68.9577717702266,0.038889011355241775,89.42,89.42,90.98,90.98,87.52,87.52,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,8.52971105106321,0.0,72.57,74.39,73.39,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000380,542020041221088+20250827123437+Fiji-Nadi-LTE-DL-D!20250827114425,Fiji-Nadi-LTE-DL-D,2025-08-27 01:43:36+02:00,2025-08-27 01:43:43+02:00,8,-17.7936536,177.3949411,-17.79291307,177.39505489,140.0,356.0,1.0,0.76024,3.575112,16.855828499999998,13.144268499999997,0.22019445677202995,80.49,66.685,97.34,82.33375,76.55,47.5625,0,8,0,radio_limited_degradation,normal,statistical_only_retained,7.0,110.86237248577231,0.0,86.08,57.82,73.36,Critical,Medium,0,1,3,0,1,0,0,0,0,0,0,5,True,High
LTE-TP-EP-001394,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:36:04+02:00,2025-08-28 02:36:07+02:00,4,-17.6304788,177.4424883,-17.6301757,177.4424708,313.0,41384.0,41.0,0.658344,2.783468,121.14346,98.197844,0.03209768637744285,80.17,72.395,73.78,67.505,100.0,78.37,1,3,0,rolling_local_drop,normal,statistical_only_retained,3.0,45.226580119459065,25.0,65.15,83.34,73.34,High,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-000313,542020041221088+20250827122335+Fiji-Nadi-LTE-DL-D!20250827113336,Fiji-Nadi-LTE-DL-D,2025-08-27 01:31:59+02:00,2025-08-27 01:31:59+02:00,1,-17.76512541,177.43056646,-17.76512541,177.43056646,394.0,41384.0,41.0,4.203752,4.203752,69.36938476983791,65.16563276983791,0.06059952836467721,88.93,88.93,87.03,87.03,91.25,91.25,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.43502544334168974,0.0,69.61,77.56,73.19,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001519,542020041221088+20250828130044+Fiji-Nadi-LTE-DL-D!20250828130012,Fiji-Nadi-LTE-DL-D,2025-08-28 02:59:42+02:00,2025-08-28 02:59:42+02:00,1,-17.6285503,177.4569063,-17.6285503,177.4569063,275.0,500.0,1.0,22.326056,22.326056,104.4580063291679,82.13195032916789,0.21373235795489118,79.39,79.39,62.53,62.53,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,9.39301461748085,100.0,51.23,100.0,73.18,Medium,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-000301,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,2025-08-27 01:30:19+02:00,2025-08-27 01:30:20+02:00,2,-17.77368427,177.42290372,-17.7735147,177.4230629,394.0,41384.0,41.0,0.04092,6.52518,70.7488185,57.7393785,0.0021347305715820873,77.74,75.58,74.59,68.235,97.13,84.565,1,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,1.0,37.66958714092975,50.0,61.88,86.92,73.15,High,Very High,1,1,0,1,1,1,1,0,0,0,0,6,True,High
LTE-TP-EP-000946,542020041221088+20250827160414+Fiji-Nadi-LTE-DL-D!20250827155722,Fiji-Nadi-LTE-DL-D,2025-08-27 05:55:19+02:00,2025-08-27 05:55:19+02:00,1,-17.79589025,177.44698443,-17.79589025,177.44698443,430.0,40988.0,41.0,26.123344,26.123344,120.30231,94.178966,0.21714748453292376,79.28,79.28,62.33,62.33,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,2.620044762822663,100.0,51.08,100.0,73.1,Medium,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-001461,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:49:20+02:00,2025-08-28 02:49:21+02:00,2,-17.62989119,177.45302496,-17.62998459,177.45305324,167.0,40988.0,41.0,3.571144,3.64683195,83.236885,79.5143651,0.04472199914737319,85.19,84.57,92.5,90.0,82.37,77.935,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,10.809372857898465,0.0,76.08,68.91,72.85,High,High,1,1,1,1,0,0,0,0,0,0,0,4,True,High
LTE-TP-EP-000154,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,2025-08-27 00:43:53+02:00,2025-08-27 00:43:53+02:00,1,-17.7892713,177.441017,-17.7892713,177.441017,431.0,500.0,1.0,3.142328,3.142328,62.894007709441574,59.751679709441575,0.04996227962633517,88.49,88.49,86.43,86.43,91.0,91.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,30.1495013676972,0.0,69.16,77.35,72.84,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000439,542020041221088+20250827131243+Fiji-Nadi-LTE-DL-D!20250827120629,Fiji-Nadi-LTE-DL-D,2025-08-27 02:04:27+02:00,2025-08-27 02:04:27+02:00,1,-17.7755483,177.3755514,-17.7755483,177.3755514,158.0,40988.0,41.0,24.360704,24.360704,106.62803674928696,82.26733274928696,0.22846433961153187,78.92,78.92,61.67,61.67,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,8.573592693966281,100.0,50.59,100.0,72.82,Medium,Very High,1,1,0,0,1,0,1,0,0,0,0,4,True,High
LTE-TP-EP-001476,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:51:32+02:00,2025-08-28 02:51:35+02:00,4,-17.6349871,177.4542609,-17.6351409,177.4542181,167.0,40988.0,41.0,0.47288,1.752016,88.404305,77.572289,0.122528150637008,81.0,79.055,98.34,91.045,72.73,64.4025,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,17.696515294236107,0.0,83.36,59.74,72.73,Critical,Medium,1,1,0,1,1,0,0,0,0,0,0,4,True,High
LTE-TP-EP-000193,542020041221088+20250827110227+Fiji-Nadi-LTE-DL-D!20250827105156,Fiji-Nadi-LTE-DL-D,2025-08-27 00:51:54+02:00,2025-08-27 00:51:56+02:00,3,-17.76171904,177.4650015,-17.76173269,177.46507949,210.0,9310.0,28.0,8.636336,49.045967,153.565445,104.51947800000002,0.11192809373241903,87.32,67.10666666666667,76.94,63.10666666666666,100.0,71.99666666666667,1,2,0,rb_conditioned_underperformance,normal,statistical_only_retained,2.0,12.695643528681483,33.33333333333333,64.28,83.0,72.7,High,Very High,1,2,1,0,1,1,1,0,0,0,0,7,True,High
LTE-TP-EP-001482,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:52:04+02:00,2025-08-28 02:52:06+02:00,3,-17.6347987,177.4542945,-17.6347077,177.4543207,167.0,40988.0,41.0,1.288016,3.032936,,,,85.17,77.72333333333334,95.49,87.13,80.03,66.23,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,15.232799094274927,0.0,79.28,64.58,72.67,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000694,542020041221088+20250827135949+Fiji-Nadi-LTE-DL-D!20250827134144,Fiji-Nadi-LTE-DL-D,2025-08-27 03:40:44+02:00,2025-08-27 03:40:46+02:00,3,-17.7753137,177.4081357,-17.7751714,177.408095,135.0,40790.0,41.0,0.01068,0.03112,56.839405090907114,47.26930109090711,0.00022770597543658112,80.83,79.5,86.74,80.97666666666667,87.49,77.69666666666666,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,24.754521520527483,0.0,73.24,71.92,72.65,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000763,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,2025-08-27 04:05:14+02:00,2025-08-27 04:05:14+02:00,1,-17.76525337,177.44356735,-17.76525337,177.44356735,125.0,41186.0,41.0,25.890648,25.890648,109.543755,83.653107,0.23634983117020225,78.67,78.67,61.21,61.21,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,0.14299405874205465,100.0,50.24,100.0,72.63,Medium,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
LTE-TP-EP-001597,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:20+02:00,2025-08-28 03:20:23+02:00,4,-17.619353,177.4644681,-17.6195232,177.464233,250.0,500.0,1.0,0.020152,0.055611998999999995,22.673916642755827,19.18342864275583,0.0035828263244715064,83.13,76.9275,90.93,78.415,81.23,75.1075,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,51.2576403667381,0.0,76.76,67.51,72.6,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000026,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:18+02:00,2025-08-26 23:45:19+02:00,2,-17.81160131,177.39985085,-17.81160131,177.39985085,151.0,41186.0,41.0,2.183592,3.506424,60.471530623062165,56.52072682041098,0.03719644557464458,86.4,85.02000000000001,86.69,84.195,86.05,86.03,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,0.005408790696535652,0.0,71.72,73.14,72.36,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000576,542020041221088+20250827134107+Fiji-Nadi-LTE-DL-D!20250827130537,Fiji-Nadi-LTE-DL-D,2025-08-27 03:04:56+02:00,2025-08-27 03:04:57+02:00,2,-17.7809643,177.4338239,-17.78096425,177.43382376,395.0,40988.0,41.0,0.003144,0.00386,75.19448,75.19133599999999,4.18115797861758e-05,86.34,86.095,98.07,96.97,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.03166399907993721,0.0,80.54,62.36,72.36,Critical,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001650,542020041221088+20250828134116+Fiji-Nadi-LTE-DL-D!20250828133502,Fiji-Nadi-LTE-DL-D,2025-08-28 03:33:52+02:00,2025-08-28 03:33:52+02:00,1,-17.6166508,177.464943,-17.6166508,177.464943,253.0,40988.0,41.0,22.651031,22.651031,100.12010000000001,77.469069,0.22623859744446917,78.3,78.3,60.54,60.54,100.0,100.0,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,20.07032742764536,100.0,49.74,100.0,72.36,Medium,Very High,1,1,0,0,1,1,1,0,0,0,0,5,True,High
