final_episode_id,id,route_label,start_time,end_time,rows,latitude_start,longitude_start,latitude_end,longitude_end,primary_serving_pci,primary_earfcn,primary_band,min_actual_tp,median_actual_tp,max_expected_tp,max_expected_gap,min_actual_expected_ratio,max_row_priority,mean_row_priority,max_row_impact,mean_row_impact,max_row_confidence,mean_row_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,fusion_source_mode,duration_seconds,distance_affected_m,agreement_pct,episode_impact_score_0_100,episode_detection_confidence_0_100,episode_final_priority_0_100,episode_impact_severity,episode_detection_confidence,underperform_vs_p75_flag_rows,underperform_vs_rb_p75_flag_rows,low_rb_efficiency_high_rb_flag_rows,ca_underperformance_flag_rows,ml_q75_resource_underperformance_flag_rows,ml_hgb_resource_underperformance_flag_rows,ml_hgb_temporal_underperformance_flag_rows,near_handover_execution_flag_rows,near_handover_failure_flag_rows,near_rach_failure_flag_rows,near_ca_activation_change_flag_rows,strong_direct_evidence_rows,final_episode_handoff_flag,episode_priority_severity
LTE-TP-EP-001601,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:35+02:00,2025-08-28 03:16:37+02:00,3,-17.62692136,177.46471491,-17.6267332,177.4649711,254.0,41384.0,41.0,0.00688,0.015312,121.14346,86.86358000000001,0.00021480841774242597,76.83,73.95666666666666,80.79,73.35000000000001,80.11,74.70333333333333,0,3,0,rb_conditioned_underperformance,normal,statistical_only_retained,2.0,45.16126266701707,0.0,68.44,66.74,67.68,High,High,1,1,0,0,0,0,1,0,0,0,3,3,True,High
LTE-TP-EP-000969,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,Fiji-Nadi-LTE-DL-D,2025-08-27 05:57:53+02:00,2025-08-27 05:57:53+02:00,1,-17.8005044,177.4526002,-17.8005044,177.4526002,470.0,40790.0,41.0,1.127928,1.127928,,,,82.45,82.45,87.05,87.05,76.82,76.82,0,1,0,rb_efficiency_underperformance,normal,statistical_only_retained,0.0,6.419671674000367,0.0,69.62,65.3,67.68,High,High,1,1,1,0,0,0,0,1,0,0,1,3,True,High
LTE-TP-EP-001124,542020041221088+20250828105007+Fiji-Nadi-LTE-DL-D!20250828104930,Fiji-Nadi-LTE-DL-D,2025-08-28 00:48:48+02:00,2025-08-28 00:48:50+02:00,3,-17.6490865,177.44298571,-17.6490406,177.4430757,163.0,40790.0,41.0,0.00756,0.4786,42.920990103412386,42.442390103412386,0.00018821445819340569,79.35,77.89,84.05,82.27333333333333,73.6,72.53333333333333,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,14.471514715612058,0.0,72.02,62.29,67.64,High,High,0,0,0,0,0,0,0,0,0,0,3,0,True,High
LTE-TP-EP-000496,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:41+02:00,2025-08-27 02:12:45+02:00,5,-17.79712462,177.40852741,-17.79726905,177.40898352,144.0,500.0,1.0,3.084,3.850496,43.970293999999996,40.82676599999999,0.0714920850881734,72.35,65.338,89.21,77.50999999999999,72.39,50.456,0,5,0,ca_underperformance,normal,statistical_only_retained,4.0,51.44230475777427,0.0,77.11,56.05,67.63,High,Medium,2,2,3,2,0,0,0,5,0,0,5,9,True,High
LTE-TP-EP-001610,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:18:48+02:00,2025-08-28 03:18:50+02:00,3,-17.6215547,177.4696416,-17.6214089,177.4696028,353.0,41384.0,41.0,0.01232,0.2742,98.07729499999999,72.409326,0.0005887696537415558,81.34,70.04333333333334,76.33,69.39666666666666,87.97,70.83333333333333,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,21.58997486809261,0.0,65.2,70.49,67.58,High,High,1,1,0,0,0,0,0,0,0,0,3,2,True,High
LTE-TP-EP-000753,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,2025-08-27 04:01:22+02:00,2025-08-27 04:01:23+02:00,2,-17.7665226,177.44771125,-17.7665226,177.44771125,124.0,41186.0,41.0,0.104072,0.499667985,52.769333555299085,51.87406958529908,0.002111179261609788,80.51,80.39500000000001,87.47,87.265,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,0.0,0.0,72.77,61.2,67.56,High,High,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-000489,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:09+02:00,2025-08-27 02:12:12+02:00,4,-17.7968343,177.4070941,-17.7968343,177.4070941,146.0,41186.0,41.0,0.591432,0.774576,32.41143,29.026382,0.1044399460313846,77.75,68.84,97.93,89.1725,63.25,43.9875,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,0.0,0.0,82.76,48.95,67.55,Critical,Medium,1,1,1,1,0,0,0,4,4,3,4,4,True,High
LTE-TP-EP-000923,542020041221088+20250827153332+Fiji-Nadi-LTE-DL-D!20250827153318,Fiji-Nadi-LTE-DL-D,2025-08-27 05:31:51+02:00,2025-08-27 05:31:54+02:00,4,-17.7441569,177.43419463,-17.7440499,177.4344583,125.0,41384.0,41.0,0.072432,2.80183195,,,,77.22,71.7,90.75,82.4975,67.79,58.5075,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,30.401737777999294,0.0,77.48,55.3,67.5,High,Medium,0,0,2,0,0,0,0,4,0,0,4,2,True,High
LTE-TP-EP-001181,542020041221088+20250828113631+Fiji-Nadi-LTE-DL-D!20250828110448,Fiji-Nadi-LTE-DL-D,2025-08-28 01:03:41+02:00,2025-08-28 01:03:41+02:00,1,-17.6380566,177.4735421,-17.6380566,177.4735421,352.0,9310.0,28.0,3.094408,3.094408,,,,82.34,82.34,89.17,89.17,73.99,73.99,0,1,0,rb_efficiency_underperformance,normal,statistical_only_retained,0.0,10.046931602668753,0.0,71.21,62.89,67.47,High,High,1,1,1,0,0,0,0,1,0,0,1,3,True,High
LTE-TP-EP-001057,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,2025-08-28 00:27:54+02:00,2025-08-28 00:27:56+02:00,3,-17.71712501,177.45410283,-17.7169125,177.45399831,487.0,41384.0,41.0,0.010408,0.018968,31.249595149387666,24.382931149387666,0.0006262445837016935,72.54,72.10666666666667,71.17,66.55666666666667,91.06,78.88666666666667,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,38.777735847175805,0.0,61.79,74.36,67.45,High,High,0,0,0,0,0,0,0,0,0,0,3,0,True,High
LTE-TP-EP-000485,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:11:53+02:00,2025-08-27 02:11:53+02:00,1,-17.7968343,177.4070941,-17.7968343,177.4070941,363.0,40790.0,41.0,4.048632,4.048632,,,,82.1,82.1,85.83,85.83,77.55,77.55,0,1,0,rb_efficiency_underperformance,normal,statistical_only_retained,0.0,0.0,0.0,68.71,65.92,67.45,High,High,0,1,1,0,0,0,0,1,1,1,1,2,True,High
LTE-TP-EP-000492,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:24+02:00,2025-08-27 02:12:25+02:00,2,-17.79683783,177.40710985,-17.7968445,177.4071549,140.0,356.0,1.0,0.498352,0.57152,6.566799869845296,5.9221118698452955,0.09817384613172138,74.21,68.27,98.26,77.345,69.54,57.18000000000001,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,4.950156566588935,0.0,76.72,56.02,67.4,High,Medium,0,0,1,0,0,0,0,2,0,0,2,1,True,High
LTE-TP-EP-001936,542020041221088+20250828153519+Fiji-Nadi-LTE-DL-D!20250828151816,Fiji-Nadi-LTE-DL-D,2025-08-28 05:16:24+02:00,2025-08-28 05:16:25+02:00,2,-17.6737287,177.4085893,-17.6737287,177.4085893,455.0,1850.0,3.0,0.0028,0.0032040000000000003,,,,80.52,80.515,90.99,90.99,67.72,67.715,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.01059467845878642,0.0,75.45,57.56,67.4,High,Medium,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-000791,542020041221088+20250827144511+Fiji-Nadi-LTE-DL-D!20250827144430,Fiji-Nadi-LTE-DL-D,2025-08-27 04:43:13+02:00,2025-08-27 04:43:16+02:00,4,-17.7633682,177.4412782,-17.7632352,177.4414033,122.0,9310.0,28.0,1.217888,7.312024,59.51545075,58.29756275,0.020463392020936683,82.45,64.06,86.43,67.5775,77.58,59.7625,0,4,0,ca_underperformance,normal,statistical_only_retained,3.0,26.190746313843366,0.0,72.12,61.49,67.34,High,High,3,3,3,2,0,0,0,4,4,4,4,11,True,High
LTE-TP-EP-001758,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,Fiji-Nadi-LTE-DL-D,2025-08-28 03:58:00+02:00,2025-08-28 03:58:01+02:00,2,-17.60818551,177.45674098,-17.6081426,177.4568415,182.0,40790.0,41.0,0.79748,0.867896,,,,81.54,76.555,88.21,87.965,73.99,62.614999999999995,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,11.740151699853579,0.0,73.31,60.05,67.34,High,High,1,1,1,0,0,0,0,2,0,0,2,3,True,High
LTE-TP-EP-000028,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:35+02:00,2025-08-26 23:45:35+02:00,1,-17.81160131,177.39985085,-17.81160131,177.39985085,151.0,41186.0,41.0,0.04256,0.04256,53.23226481013683,53.18970481013683,0.0007995151089625525,82.18,82.18,89.2,89.2,73.6,73.6,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.005408790696535652,0.0,71.24,62.56,67.33,High,High,0,0,0,0,0,0,0,0,0,0,1,0,True,High
LTE-TP-EP-001523,542020041221088+20250828125844+Fiji-Nadi-LTE-DL-D!20250828125759,Fiji-Nadi-LTE-DL-D,2025-08-28 02:56:17+02:00,2025-08-28 02:56:18+02:00,2,-17.6312912,177.4559103,-17.6312866,177.4559077,167.0,40988.0,41.0,0.068424,1.5071999999999999,,,,81.47,77.32,90.76,85.725,70.12,67.045,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,9.468771292382392,0.0,74.27,58.83,67.32,High,Medium,0,0,0,0,0,0,0,2,0,0,2,0,True,High
LTE-TP-EP-001110,542020041221088+20250828104747+Fiji-Nadi-LTE-DL-D!20250828104718,Fiji-Nadi-LTE-DL-D,2025-08-28 00:46:31+02:00,2025-08-28 00:46:36+02:00,6,-17.6438443,177.43275508,-17.6442697,177.4333255,16.0,40988.0,41.0,3.300512,26.3393365,111.79482125,82.51361324999999,0.051000600956570316,80.24,62.178333333333335,83.61,63.02333333333333,76.13,61.14666666666667,0,6,0,rb_conditioned_underperformance,normal,statistical_only_retained,5.0,86.98035587744778,0.0,72.43,60.96,67.27,High,High,6,6,1,2,0,0,0,4,0,0,6,15,True,High
LTE-TP-EP-000284,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:19+02:00,2025-08-27 01:23:21+02:00,3,-17.7694291,177.439385,-17.7694666,177.4392479,123.0,41384.0,41.0,0.068032,10.597968,84.7178423513057,52.536705351305706,0.0020259763657853994,77.8,66.86,81.24,62.419999999999995,83.55,72.28333333333333,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,38.574375084505604,0.0,66.5,68.2,67.27,High,High,0,0,0,0,0,0,1,0,0,0,3,1,True,High
LTE-TP-EP-001420,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:37:17+02:00,2025-08-28 02:37:17+02:00,1,-17.6298581,177.442455,-17.6298581,177.442455,313.0,41384.0,41.0,0.006824,0.006824,56.299775,56.292950999999995,0.00012120829967792945,82.18,82.18,90.5,90.5,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,10.439013327754267,0.0,72.21,61.2,67.26,High,High,0,0,0,0,0,0,0,0,0,0,1,0,True,High
LTE-TP-EP-000399,542020041221088+20250827123517+Fiji-Nadi-LTE-DL-D!20250827114634,Fiji-Nadi-LTE-DL-D,2025-08-27 01:45:25+02:00,2025-08-27 01:45:27+02:00,3,-17.78351463,177.38755295,-17.7833374,177.3872403,153.0,41186.0,41.0,0.004312,0.040032,,,,79.56,79.30333333333333,99.98,99.70666666666666,54.61,54.370000000000005,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,50.77144697377409,0.0,84.27,46.36,67.21,Critical,Medium,0,0,0,0,0,0,0,3,0,0,3,0,True,High
LTE-TP-EP-001911,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,Fiji-Nadi-LTE-DL-D,2025-08-28 04:34:38+02:00,2025-08-28 04:34:39+02:00,2,-17.62219959,177.44400428,-17.6220994,177.44398985,385.0,41186.0,41.0,1.524464,2.690752,,,,80.41,78.16499999999999,85.66,81.58,73.99,73.99,0,2,0,rb_efficiency_underperformance,normal,statistical_only_retained,1.0,22.19749465451053,0.0,70.63,62.89,67.15,High,High,2,2,2,0,0,0,0,2,0,0,2,6,True,High
LTE-TP-EP-001963,542020041221088+20250828154042+Fiji-Nadi-LTE-DL-D!20250828153246,Fiji-Nadi-LTE-DL-D,2025-08-28 05:31:56+02:00,2025-08-28 05:31:57+02:00,2,-17.6909938,177.4187097,-17.6909785,177.4188031,453.0,1850.0,3.0,0.577888,0.634736,,,,80.98,79.785,97.98,97.78,60.21,57.795,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,21.68137530344494,0.0,80.65,50.57,67.12,Critical,Medium,0,0,0,0,0,0,0,2,0,0,2,0,True,High
LTE-TP-EP-001515,542020041221088+20250828125624+Fiji-Nadi-LTE-DL-D!20250828125546,Fiji-Nadi-LTE-DL-D,2025-08-28 02:54:58+02:00,2025-08-28 02:54:59+02:00,2,-17.6370823,177.45538772,-17.63702856,177.45542658,165.0,40988.0,41.0,1.291752,5.501740000000001,43.68767,33.975941999999996,0.2222990605816241,74.51,67.67,95.48,73.68,71.77,60.31999999999999,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,1.0,7.394770240028495,0.0,74.46,58.14,67.11,High,Medium,1,1,1,1,1,0,0,2,0,0,2,5,True,High
LTE-TP-EP-001410,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:35:52+02:00,2025-08-28 02:35:53+02:00,2,-17.6315021,177.4424728,-17.6314434,177.4424698,313.0,41384.0,41.0,0.013488,0.020499999499999998,46.075667852877274,46.06217985287727,0.0002927358544876245,79.92,79.71000000000001,86.4,86.015,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,6.534888888793128,0.0,71.93,61.2,67.1,High,High,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-000175,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:09+02:00,2025-08-27 00:47:10+02:00,2,-17.7738139,177.4559269,-17.77381651,177.45592636,128.0,40988.0,41.0,0.069088,1.73494,50.06532860254876,48.269782,0.0014292431742818977,80.34,78.4,87.17,83.63499999999999,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,26.253544012585184,0.0,71.88,61.2,67.07,High,High,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-001489,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:50:46+02:00,2025-08-28 02:50:48+02:00,3,-17.63440542,177.45353641,-17.6344819,177.4534301,165.0,500.0,1.0,4.402552,4.705576,,,,79.55,73.57000000000001,84.59,82.12,74.69,63.123333333333335,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,20.565745985898218,0.0,72.29,60.59,67.03,High,High,0,0,0,0,0,0,0,3,0,0,3,0,True,High
LTE-TP-EP-001457,542020041221088+20250828124503+Fiji-Nadi-LTE-DL-D!20250828124436,Fiji-Nadi-LTE-DL-D,2025-08-28 02:43:22+02:00,2025-08-28 02:43:22+02:00,1,-17.6286519,177.4358781,-17.6286519,177.4358781,354.0,41384.0,41.0,0.014728,0.014728,50.89339,50.878662,0.000289389250745529,81.7,81.7,88.32,88.32,73.6,73.6,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,13.396525213972566,0.0,70.58,62.56,66.97,High,High,0,0,0,0,0,0,0,0,0,0,1,0,True,High
LTE-TP-EP-000505,542020041221088+20250827132124+Fiji-Nadi-LTE-DL-D!20250827121942,Fiji-Nadi-LTE-DL-D,2025-08-27 02:19:17+02:00,2025-08-27 02:19:17+02:00,1,-17.8043178,177.4237208,-17.8043178,177.4237208,148.0,40790.0,41.0,4.562416,4.562416,45.80048885863898,41.23807285863898,0.09961500660138539,80.84,80.84,75.28,75.28,87.64,87.64,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,12.68628886838975,0.0,60.8,74.49,66.96,High,High,0,0,0,0,0,0,0,0,0,0,1,0,True,High
LTE-TP-EP-000906,542020041221088+20250827152912+Fiji-Nadi-LTE-DL-D!20250827152850,Fiji-Nadi-LTE-DL-D,2025-08-27 05:27:10+02:00,2025-08-27 05:27:10+02:00,1,-17.74510213,177.44230073,-17.74510213,177.44230073,120.0,500.0,1.0,14.644536,14.644536,176.8458,162.201264,0.08280963415585782,80.91,80.91,76.86,76.86,85.85,85.85,0,1,0,ca_underperformance,ml_hgb_strict_causal_temporal_underperformance,statistical_only_retained,0.0,2.274212482746223,0.0,61.98,72.97,66.93,High,High,1,1,0,1,0,0,1,1,0,0,1,4,True,High
LTE-TP-EP-000071,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,2025-08-27 00:02:10+02:00,2025-08-27 00:02:11+02:00,2,-17.80703805,177.42257921,-17.807038,177.4225792,148.0,41186.0,41.0,0.221928,3.222672,54.170067,47.946651,0.007103005742612163,77.04,75.85,79.86,74.675,80.98,77.28999999999999,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,1.0,0.011319306269641753,0.0,66.06,67.91,66.89,High,High,1,1,1,1,1,0,0,0,0,0,2,5,True,High
LTE-TP-EP-001132,542020041221088+20250828105207+Fiji-Nadi-LTE-DL-D!20250828105141,Fiji-Nadi-LTE-DL-D,2025-08-28 00:50:02+02:00,2025-08-28 00:50:03+02:00,2,-17.648907,177.4451031,-17.64890724,177.44510302,163.0,40790.0,41.0,0.026208,1.22132,48.225196790055634,48.19898879005564,0.0005434503484577645,80.38,77.36,87.23,81.74000000000001,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,2.067658884217745,0.0,71.53,61.2,66.88,High,High,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-001396,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,2025-08-28 02:33:18+02:00,2025-08-28 02:33:19+02:00,2,-17.6293309,177.4405548,-17.6293316,177.4405539,310.0,356.0,1.0,0.011328,0.023524,45.14569746165007,45.134369461650074,0.00025092092130424607,79.72,79.095,86.03,84.89500000000001,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,0.3488922765849496,0.0,71.5,61.2,66.87,High,High,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-001794,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,Fiji-Nadi-LTE-DL-D,2025-08-28 04:05:40+02:00,2025-08-28 04:05:40+02:00,1,-17.606731,177.4546633,-17.606731,177.4546633,139.0,41186.0,41.0,0.091376,0.091376,,,,81.7,81.7,90.68,90.68,70.72,70.72,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,20.59586059346512,0.0,72.35,60.11,66.84,High,High,0,0,0,0,0,0,0,1,0,0,1,0,True,High
LTE-TP-EP-001241,542020041221088+20250828114952+Fiji-Nadi-LTE-DL-D!20250828112430,Fiji-Nadi-LTE-DL-D,2025-08-28 01:23:49+02:00,2025-08-28 01:23:50+02:00,2,-17.6056202,177.4615371,-17.60561942,177.46153712,375.0,500.0,1.0,0.01712,0.116684,,,,80.5,80.21000000000001,99.94,99.59,56.74,56.525000000000006,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,6.016718951641724,0.0,82.09,48.18,66.83,Critical,Medium,0,0,0,0,0,0,0,2,0,0,2,0,True,High
LTE-TP-EP-001676,542020041221088+20250828134436+Fiji-Nadi-LTE-DL-D!20250828133934,Fiji-Nadi-LTE-DL-D,2025-08-28 03:37:35+02:00,2025-08-28 03:37:38+02:00,4,-17.62203,177.4550741,-17.6218347,177.4552003,231.0,41186.0,41.0,0.986384,5.172704,,,,80.06,70.635,96.55,83.84,59.9,54.4975,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,25.50490290509528,0.0,80.94,49.56,66.82,Critical,Medium,0,0,0,0,0,0,0,0,0,0,4,0,True,High
LTE-TP-EP-001135,542020041221088+20250828105207+Fiji-Nadi-LTE-DL-D!20250828105141,Fiji-Nadi-LTE-DL-D,2025-08-28 00:51:33+02:00,2025-08-28 00:51:35+02:00,3,-17.65136851,177.44442311,-17.651536,177.444234,162.0,40790.0,41.0,0.0011999999,0.002528,4.532104,4.5295760000000005,0.0005577983206034107,78.03,72.49000000000001,91.0,80.71333333333332,67.62,62.43666666666667,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,27.512021263002122,0.0,75.53,56.18,66.82,High,Medium,0,0,0,0,0,0,0,3,0,0,3,0,True,High
LTE-TP-EP-000177,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:26+02:00,2025-08-27 00:47:27+02:00,2,-17.77188623,177.45628095,-17.7717616,177.45627762,128.0,40988.0,41.0,0.01588,0.135132,41.80797810415976,41.792098104159756,0.00037983181010181377,79.69,78.64,84.68,83.42,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,27.81651853221736,0.0,70.46,62.36,66.82,High,High,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-001141,542020041221088+20250828105628+Fiji-Nadi-LTE-DL-D!20250828105605,Fiji-Nadi-LTE-DL-D,2025-08-28 00:55:01+02:00,2025-08-28 00:55:01+02:00,1,-17.65160166,177.44418598,-17.65160166,177.44418598,163.0,41384.0,41.0,3.226456,3.226456,34.42602741629763,31.19957141629763,0.09372141493364881,80.53,80.53,72.88,72.88,89.87,89.87,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.12163853734299701,0.0,59.0,76.39,66.82,High,High,0,0,0,0,0,0,0,0,0,0,1,0,True,High
LTE-TP-EP-000882,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,2025-08-27 05:19:30+02:00,2025-08-27 05:19:31+02:00,2,-17.7432528,177.4417457,-17.74325253,177.44174549,120.0,40790.0,41.0,0.030088,0.6906399999999999,42.023837876947724,41.993749876947724,0.000715974587759031,79.72,78.32,84.73,82.84,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,3.8169769591530343,0.0,70.38,62.36,66.77,High,High,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-000510,542020041221088+20250827132444+Fiji-Nadi-LTE-DL-D!20250827122410,Fiji-Nadi-LTE-DL-D,2025-08-27 02:22:29+02:00,2025-08-27 02:22:29+02:00,1,-17.806679,177.4188663,-17.806679,177.4188663,149.0,41384.0,41.0,2.20008,2.20008,40.17137418247882,37.97129418247882,0.054767357223233566,80.8,80.8,78.43,78.43,83.69,83.69,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,1.14812612735855,0.0,63.16,71.14,66.75,High,High,0,0,0,0,0,0,0,0,0,0,1,0,True,High
LTE-TP-EP-001506,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:52:38+02:00,2025-08-28 02:52:38+02:00,1,-17.63278129,177.4543961,-17.63278129,177.4543961,167.0,40988.0,41.0,0.631472,0.631472,,,,82.02,82.02,97.79,97.79,62.75,62.75,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.10141188454202639,0.0,77.68,53.34,66.73,High,Medium,0,0,0,0,0,0,0,0,0,0,1,0,True,High
LTE-TP-EP-000025,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:09+02:00,2025-08-26 23:45:10+02:00,2,-17.8116013,177.3998509,-17.81160131,177.39985085,151.0,41186.0,41.0,0.027328,0.031316000000000004,40.497877908946855,40.47054990894686,0.0006748007898449084,78.97,78.82,84.13,83.745,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.010817581393071304,0.0,70.23,62.36,66.69,High,High,0,0,0,0,0,0,0,0,0,0,2,0,True,High
LTE-TP-EP-001000,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,Fiji-Nadi-LTE-DL-D,2025-08-27 06:07:34+02:00,2025-08-27 06:07:35+02:00,2,-17.81295508,177.43703998,-17.81296941,177.43705127,148.0,500.0,1.0,0.487752,0.935928,,,,81.11,77.695,98.29,96.725,60.11,54.435,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,3.9471137004230004,0.0,80.61,49.67,66.69,Critical,Medium,0,0,0,0,0,0,0,2,0,0,2,0,True,High
LTE-TP-EP-001773,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,Fiji-Nadi-LTE-DL-D,2025-08-28 04:01:18+02:00,2025-08-28 04:01:19+02:00,2,-17.60791552,177.45269041,-17.60789573,177.45258047,139.0,41186.0,41.0,11.086272,19.054152,103.734363,76.712331,0.21725674042047632,74.39,65.175,58.16,55.8,100.0,76.63,1,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,1.0,23.135638484378312,50.0,50.35,86.66,66.69,Medium,Very High,2,2,0,1,1,1,1,2,0,0,2,8,True,High
LTE-TP-EP-000441,542020041221088+20250827130936+Fiji-Nadi-LTE-DL-D!20250827120414,Fiji-Nadi-LTE-DL-D,2025-08-27 02:03:09+02:00,2025-08-27 02:03:09+02:00,1,-17.77317708,177.37696177,-17.77317708,177.37696177,155.0,500.0,1.0,0.0274,0.0274,52.851555,52.824155,0.0005184331851730759,81.39,81.39,89.08,89.08,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,7.176582968442849,0.0,71.15,61.2,66.67,High,High,0,0,0,0,0,0,0,1,0,0,1,0,True,High
