dataset,column,family,dtype,full_non_null_count,full_missing_count,full_missing_pct,sample_unique_count,sample_unique_pct,sample_non_null_examples,sample_min,sample_max,sample_mean,sample_std,sample_top_values,is_protected,remove_reason
drive_raw,GSM - GPRS_Serving_Cell - GPRS_SM_PDP_End_User_IP_Address,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(0) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(0) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(0) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(0) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(1) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(1) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(1) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(1) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(10) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(10) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(10) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(10) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(11) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(11) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(11) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(11) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(12) - BSIC,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(12) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(12) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(12) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(12) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(2) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(2) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(2) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(2) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(3) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(3) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(3) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(3) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(4) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(4) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(4) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(4) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(5) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(5) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(5) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(5) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(6) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(6) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(6) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(6) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(7) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(7) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(7) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(7) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(8) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(8) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(8) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(8) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(9) - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(9) - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(9) - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - NeighborCells(9) - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - Serving - Band,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - Serving - CELL_RESELECT_OFFSET,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - ServingCells - C1,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - ServingCells - C2,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - ServingCells - C31,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - ServingCells - C32,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,GSM - ServingCells - PBCCH,GSM,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(35) - Band,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(35) - EARFCN,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(35) - Mod3,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(35) - PCI,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(35) - RSRP,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(35) - RSRQ,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(35) - ServType,LTE,object,0,32474,100.0,0,0.0,[],,,,,{},False,100% missing
drive_raw,LTE - NeighborCells(36) - Band,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(36) - EARFCN,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(36) - Mod3,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(36) - PCI,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(36) - RSRP,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(36) - RSRQ,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(36) - ServType,LTE,object,0,32474,100.0,0,0.0,[],,,,,{},False,100% missing
drive_raw,LTE - NeighborCells(37) - Band,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(37) - EARFCN,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(37) - Mod3,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(37) - PCI,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(37) - RSRP,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(37) - RSRQ,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(37) - ServType,LTE,object,0,32474,100.0,0,0.0,[],,,,,{},False,100% missing
drive_raw,LTE - NeighborCells(38) - Band,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(38) - EARFCN,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(38) - Mod3,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(38) - PCI,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(38) - RSRP,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(38) - RSRQ,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(38) - ServType,LTE,object,0,32474,100.0,0,0.0,[],,,,,{},False,100% missing
drive_raw,LTE - NeighborCells(39) - Band,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(39) - EARFCN,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(39) - Mod3,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(39) - PCI,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(39) - RSRP,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(39) - RSRQ,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(39) - ServType,LTE,object,0,32474,100.0,0,0.0,[],,,,,{},False,100% missing
drive_raw,LTE - NeighborCells(40) - Band,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(40) - EARFCN,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(40) - Mod3,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(40) - PCI,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(40) - RSRP,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(40) - RSRQ,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(40) - ServType,LTE,object,0,32474,100.0,0,0.0,[],,,,,{},False,100% missing
drive_raw,LTE - NeighborCells(41) - Band,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(41) - EARFCN,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(41) - Mod3,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(41) - PCI,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(41) - RSRP,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(41) - RSRQ,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(41) - ServType,LTE,object,0,32474,100.0,0,0.0,[],,,,,{},False,100% missing
drive_raw,LTE - NeighborCells(42) - Band,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(42) - EARFCN,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(42) - Mod3,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(42) - PCI,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(42) - RSRP,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(42) - RSRQ,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,LTE - NeighborCells(42) - ServType,LTE,object,0,32474,100.0,0,0.0,[],,,,,{},False,100% missing
drive_raw,LTE.VoLTE.Latency,LTE,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - APP_Throughput_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - APP_Throughput_UL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - Agg_RB_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_APP_Throughput_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_APP_Throughput_UL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_MAC_Throughput_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_MAC_Throughput_UL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_PDCP_Throughput_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_PDCP_Throughput_DL_Without_4GOnly,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_PDCP_Throughput_UL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_PDCP_Throughput_UL_Without_4GOnly,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_Physical_Throughput_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_Physical_Throughput_UL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_RLC_Throughput_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - DC_RLC_Throughput_UL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - MAC_Throughput_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - MAC_Throughput_UL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
drive_raw,NR5G - Data_Performance - PDCP_Throughput_DL,NR5G,float64,0,32474,100.0,0,0.0,[],,,,,,False,100% missing
