final_episode_id,id,route_label,start_time,end_time,rows,latitude_start,longitude_start,latitude_end,longitude_end,primary_serving_pci,primary_earfcn,primary_band,min_actual_tp,median_actual_tp,max_expected_tp,max_expected_gap,min_actual_expected_ratio,max_row_priority,mean_row_priority,max_row_impact,mean_row_impact,max_row_confidence,mean_row_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,fusion_source_mode,duration_seconds,distance_affected_m,agreement_pct,episode_impact_score_0_100,episode_detection_confidence_0_100,episode_final_priority_0_100,episode_impact_severity,episode_detection_confidence,underperform_vs_p75_flag_rows,underperform_vs_rb_p75_flag_rows,low_rb_efficiency_high_rb_flag_rows,ca_underperformance_flag_rows,ml_q75_resource_underperformance_flag_rows,ml_hgb_resource_underperformance_flag_rows,ml_hgb_temporal_underperformance_flag_rows,near_handover_execution_flag_rows,near_handover_failure_flag_rows,near_rach_failure_flag_rows,near_ca_activation_change_flag_rows,strong_direct_evidence_rows,final_episode_handoff_flag,episode_priority_severity
LTE-TP-EP-000453,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,2025-08-27 02:07:52+02:00,2025-08-27 02:07:56+02:00,5,-17.78486695,177.39088023,-17.78513296,177.39134484,138.0,9310.0,28.0,0.4584,3.868216,,,,80.49,72.498,98.4,88.438,65.19,53.013999999999996,0,5,0,rb_efficiency_underperformance,normal,statistical_only_retained,4.0,71.34592019740028,0.0,84.35,52.37,69.96,Critical,Medium,0,0,3,0,0,0,0,0,0,0,0,3,True,High
LTE-TP-EP-000502,542020041221088+20250827132625+Fiji-Nadi-LTE-DL-D!20250827122623,Fiji-Nadi-LTE-DL-D,2025-08-27 02:26:00+02:00,2025-08-27 02:26:03+02:00,4,-17.8070401,177.4181157,-17.8070401,177.4181157,149.0,41384.0,41.0,0.029416,0.225072,17.456803195802493,17.196771195802494,0.01312016147784158,83.12,74.4125,90.9,76.235,73.6,72.18,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,0.0,0.0,76.31,62.2,69.96,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000517,542020041221088+20250827133105+Fiji-Nadi-LTE-DL-D!20250827124329,Fiji-Nadi-LTE-DL-D,2025-08-27 02:42:53+02:00,2025-08-27 02:42:55+02:00,3,-17.8056896,177.4149006,-17.80568929,177.41490073,144.0,41384.0,41.0,0.089712,0.12076,14.280636202160235,13.801828202160234,0.033528478228972085,82.94,79.17,90.69,84.25,73.6,72.96333333333332,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,0.15596923595671783,0.0,76.07,62.4,69.92,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000232,542020041221088+20250827112649+Fiji-Nadi-LTE-DL-D!20250827110516,Fiji-Nadi-LTE-DL-D,2025-08-27 01:03:37+02:00,2025-08-27 01:03:44+02:00,8,-17.7702401,177.4874639,-17.7695338,177.487682,82.0,41186.0,41.0,0.055176,4.312188,60.097231750000006,45.30547225000001,0.09584354629445443,74.32,64.2775,90.81,69.35875,71.95,58.06875,0,8,0,radio_limited_degradation,normal,statistical_only_retained,7.0,93.08257509888917,0.0,79.9,57.69,69.9,High,Medium,4,4,2,3,0,0,0,0,0,0,0,13,True,High
LTE-TP-EP-000496,542020041221088+20250827132304+Fiji-Nadi-LTE-DL-D!20250827122156,Fiji-Nadi-LTE-DL-D,2025-08-27 02:21:33+02:00,2025-08-27 02:21:33+02:00,1,-17.80387452,177.41972233,-17.80387452,177.41972233,144.0,41384.0,41.0,13.062232,13.062232,60.15991375,47.09768175,0.21712517830862083,75.01,75.01,54.56,54.56,100.0,100.0,1,0,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,5.930989445201607,100.0,45.26,100.0,69.89,Medium,Very High,1,1,0,1,1,1,1,0,0,0,0,6,True,High
LTE-TP-EP-000729,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:59:32+02:00,2025-08-27 03:59:33+02:00,2,-17.7665226,177.4477113,-17.7665226,177.44771125,124.0,41186.0,41.0,0.543336,1.049912,42.95477198039795,41.39828398039795,0.013972849140029447,83.24,80.77,82.14,81.725,85.61,79.60499999999999,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.010589194497577089,0.0,68.73,71.27,69.87,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001565,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:15:28+02:00,2025-08-28 03:15:28+02:00,1,-17.62548312,177.46539331,-17.62548312,177.46539331,254.0,41384.0,41.0,9.687648,9.687648,84.34068937422603,74.65304137422604,0.11486327740356936,84.7,84.7,82.81,82.81,87.02,87.02,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,6.654983743438071,0.0,66.44,73.97,69.83,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001465,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:51:03+02:00,2025-08-28 02:51:03+02:00,1,-17.6342212,177.4535703,-17.6342212,177.4535703,275.0,40988.0,41.0,0.12916,0.12916,,,,85.78,85.78,99.55,99.55,68.95,68.95,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,12.157663015760617,0.0,79.0,58.61,69.82,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000135,542020041221088+20250827103926+Fiji-Nadi-LTE-DL-D!20250827103843,Fiji-Nadi-LTE-DL-D,2025-08-27 00:37:17+02:00,2025-08-27 00:37:25+02:00,9,-17.8132208,177.4348914,-17.81292808,177.43478619,148.0,41186.0,41.0,0.003136,0.020184,,,,78.48,75.18666666666667,99.99,99.56222222222222,52.27,45.39111111111111,0,9,0,radio_limited_degradation,normal,statistical_only_retained,8.0,37.2665890752196,0.0,91.98,42.71,69.81,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000950,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,Fiji-Nadi-LTE-DL-D,2025-08-27 05:57:56+02:00,2025-08-27 05:58:01+02:00,6,-17.8006396,177.4527421,-17.80088095,177.45288185,148.0,40790.0,41.0,0.467224,2.269068,49.4498,48.158784000000004,0.02610760811974972,76.6,70.85000000000001,89.36,77.52499999999999,72.39,62.693333333333335,0,6,0,rb_efficiency_underperformance,normal,statistical_only_retained,5.0,38.333812703447464,0.0,78.49,59.11,69.77,High,Medium,3,3,5,2,0,0,0,0,0,0,0,13,True,High
LTE-TP-EP-000078,542020041221088+20250827102006+Fiji-Nadi-LTE-DL-D!20250827101931,Fiji-Nadi-LTE-DL-D,2025-08-27 00:17:32+02:00,2025-08-27 00:17:36+02:00,5,-17.8160388,177.395537,-17.8160388,177.395537,351.0,500.0,1.0,0.002664,0.024504,,,,80.51,78.22200000000001,90.99,90.924,67.71,62.7,0,5,0,radio_limited_degradation,normal,statistical_only_retained,4.0,0.0,0.0,80.77,56.3,69.76,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000558,542020041221088+20250827133907+Fiji-Nadi-LTE-DL-D!20250827130324,Fiji-Nadi-LTE-DL-D,2025-08-27 03:02:02+02:00,2025-08-27 03:02:02+02:00,1,-17.78911716,177.42723715,-17.78911716,177.42723715,322.0,1850.0,3.0,0.01188,0.01188,67.49122216729315,67.47934216729314,0.0001760228903627286,85.35,85.35,94.97,94.97,73.6,73.6,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,9.361885460171894,0.0,75.56,62.56,69.71,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000580,542020041221088+20250827134247+Fiji-Nadi-LTE-DL-D!20250827130749,Fiji-Nadi-LTE-DL-D,2025-08-27 03:06:42+02:00,2025-08-27 03:06:42+02:00,1,-17.78071471,177.4301838,-17.78071471,177.4301838,394.0,40790.0,41.0,12.556176,12.556176,119.0290425,106.47286650000001,0.10548833911690082,84.22,84.22,78.15,78.15,91.63,91.63,0,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,0.0,0.0011119509199038367,0.0,62.95,77.89,69.67,High,High,1,1,0,1,1,1,0,0,0,0,0,5,True,High
LTE-TP-EP-001463,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:50:58+02:00,2025-08-28 02:50:59+02:00,2,-17.6344233,177.4534504,-17.63442458,177.45345288,167.0,40988.0,41.0,2.845392,4.093024,,,,83.68,81.14,90.04,85.67500000000001,75.91,75.6,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,2.720759131857684,0.0,73.86,64.45,69.63,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001375,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:34:24+02:00,2025-08-28 02:34:25+02:00,2,-17.6302466,177.4411748,-17.6302436,177.4411556,313.0,41384.0,41.0,0.014784,0.045924,60.930315,60.915531,0.0002426378396369689,83.19,83.12,92.34,92.215,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,3.6969171667055356,0.0,76.44,61.2,69.58,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000354,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,2025-08-27 01:41:06+02:00,2025-08-27 01:41:13+02:00,8,-17.7967222,177.4075175,-17.7967214,177.407518,146.0,41384.0,41.0,0.006136,0.027168,,,,78.29,76.9225,99.98,99.89875,51.78,48.8375,0,8,0,radio_limited_degradation,normal,statistical_only_retained,7.0,0.511801018210625,0.0,91.05,43.28,69.55,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000953,542020041221088+20250827160834+Fiji-Nadi-LTE-DL-D!20250827160146,Fiji-Nadi-LTE-DL-D,2025-08-27 06:00:17+02:00,2025-08-27 06:00:17+02:00,1,-17.8072331,177.4523944,-17.8072331,177.4523944,470.0,41384.0,41.0,8.301936,8.301936,73.67613659240313,65.37420059240313,0.11268147848099878,84.19,84.19,80.59,80.59,88.59,88.59,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,8.651937612737097,0.0,64.78,75.3,69.51,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000511,542020041221088+20250827133005+Fiji-Nadi-LTE-DL-D!20250827124117,Fiji-Nadi-LTE-DL-D,2025-08-27 02:39:24+02:00,2025-08-27 02:39:27+02:00,4,-17.8070166,177.418,-17.8070166,177.418,149.0,41384.0,41.0,0.014048,0.134356,,,,80.55,80.0625,90.95,90.305,67.83,67.5425,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,0.0,0.0,79.15,57.58,69.45,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001566,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:15:34+02:00,2025-08-28 03:15:35+02:00,2,-17.6253214,177.4648207,-17.62532195,177.46482076,254.0,41384.0,41.0,8.05704,11.942356,73.80591165480779,65.74887165480779,0.10916523919768095,86.01,72.075,81.15,69.58,91.95,75.125,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,9.25716118752646,0.0,65.75,73.95,69.44,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001019,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,Fiji-Nadi-LTE-DL-D,2025-08-28 00:24:13+02:00,2025-08-28 00:24:16+02:00,4,-17.737185,177.4599079,-17.7371761,177.4599083,338.0,1850.0,3.0,0.00208,3.722156,103.049195,77.700875,8.861396824417527e-05,81.36,75.1825,81.34,73.89750000000001,81.38,76.755,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,1.0019400023510354,0.0,70.58,68.02,69.43,High,High,2,2,1,1,0,0,0,0,0,0,0,6,True,High
LTE-TP-EP-001360,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,2025-08-28 02:31:21+02:00,2025-08-28 02:31:21+02:00,1,-17.6274955,177.4329251,-17.6274955,177.4329251,354.0,40988.0,41.0,0.616648,0.616648,36.88868552415367,36.272037524153674,0.01671645360191098,83.77,83.77,76.39,76.39,92.78,92.78,0,1,0,ca_underperformance,ml_severe_quantile_p75_resource_underperformance,statistical_only_retained,0.0,,0.0,61.63,78.86,69.38,High,High,1,1,1,1,1,0,0,0,0,0,0,5,True,High
LTE-TP-EP-001474,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:52:26+02:00,2025-08-28 02:52:28+02:00,3,-17.63360775,177.45430081,-17.6334607,177.4544194,167.0,40988.0,41.0,4.924728,6.6129518,,,,82.23,76.89666666666666,82.76,76.38666666666667,81.58,77.51666666666667,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,21.136608436537067,0.0,70.13,68.33,69.32,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000706,542020041221088+20250827140349+Fiji-Nadi-LTE-DL-D!20250827135601,Fiji-Nadi-LTE-DL-D,2025-08-27 03:54:06+02:00,2025-08-27 03:54:11+02:00,6,-17.76906107,177.44018496,-17.76906107,177.44018496,123.0,40988.0,41.0,0.12670399,0.162344,,,,78.6,78.06166666666667,90.56,90.34166666666665,63.98,63.053333333333335,0,6,0,radio_limited_degradation,normal,statistical_only_retained,5.0,0.010783018656788336,0.0,81.72,54.15,69.31,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000854,542020041221088+20250827151812+Fiji-Nadi-LTE-DL-D!20250827151738,Fiji-Nadi-LTE-DL-D,2025-08-27 05:16:46+02:00,2025-08-27 05:16:46+02:00,1,-17.74673339,177.44244286,-17.74673339,177.44244286,122.0,1850.0,3.0,5.026608,5.026608,52.40819047054145,47.381582470541446,0.09591264180024395,83.75,83.75,77.45,77.45,91.45,91.45,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,1.8973729525698546,0.0,62.42,77.73,69.31,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001212,542020041221088+20250828114952+Fiji-Nadi-LTE-DL-D!20250828112430,Fiji-Nadi-LTE-DL-D,2025-08-28 01:23:06+02:00,2025-08-28 01:23:07+02:00,2,-17.6071434,177.4613264,-17.60714317,177.46132611,196.0,500.0,1.0,0.657352,5.502024,59.31967,48.972974,0.17442268306617348,85.75,75.03,97.7,79.54,71.14,69.52000000000001,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,0.9326444495508074,0.0,76.85,60.06,69.3,High,High,1,1,0,1,0,0,0,0,0,0,0,3,True,High
LTE-TP-EP-001000,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,Fiji-Nadi-LTE-DL-D,2025-08-27 06:10:14+02:00,2025-08-27 06:10:15+02:00,2,-17.81422479,177.44262569,-17.8142138,177.4426952,469.0,1850.0,3.0,0.866408,2.2522320000000002,53.8361855,50.1981295,0.06757640732180031,80.02,77.005,96.97,86.78999999999999,70.79,65.045,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,7.572097493093785,0.0,77.9,58.74,69.27,High,Medium,1,1,1,1,0,0,0,0,0,0,0,4,True,High
LTE-TP-EP-000146,542020041221088+20250827104347+Fiji-Nadi-LTE-DL-D!20250827104305,Fiji-Nadi-LTE-DL-D,2025-08-27 00:42:48+02:00,2025-08-27 00:42:52+02:00,5,-17.7961834,177.4352746,-17.7960049,177.43595,147.0,1850.0,3.0,1.426712,2.660296,,,,78.16,71.328,86.01,78.696,76.45,62.324,0,5,0,rb_efficiency_underperformance,normal,statistical_only_retained,4.0,89.61417957385305,0.0,75.59,61.45,69.23,High,High,1,1,4,0,0,0,0,0,0,0,0,6,True,High
LTE-TP-EP-000714,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,2025-08-27 03:56:24+02:00,2025-08-27 03:56:25+02:00,2,-17.76710927,177.44435715,-17.7670866,177.44440716,123.0,41186.0,41.0,0.557968,5.076004,49.241291627994755,39.647251627994756,0.016858663114002928,76.22,76.10499999999999,79.67,72.42,89.22,80.61,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,6.120725566113233,0.0,65.51,73.68,69.19,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000795,542020041221088+20250827145831+Fiji-Nadi-LTE-DL-D!20250827145756,Fiji-Nadi-LTE-DL-D,2025-08-27 04:55:54+02:00,2025-08-27 04:55:54+02:00,1,-17.773096,177.4716557,-17.773096,177.4716557,113.0,41384.0,41.0,5.73324,5.73324,60.15991375,54.42667375,0.09530000365068675,83.38,83.38,74.49,74.49,94.25,94.25,0,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,0.0,,0.0,60.2,80.11,69.16,High,Very High,1,1,1,1,1,0,0,0,0,0,0,5,True,High
LTE-TP-EP-000468,542020041221088+20250827131624+Fiji-Nadi-LTE-DL-D!20250827121056,Fiji-Nadi-LTE-DL-D,2025-08-27 02:10:52+02:00,2025-08-27 02:10:56+02:00,5,-17.7967057,177.4056573,-17.79670868,177.40599489,363.0,9310.0,28.0,1.028504,3.474232,10.862072924858849,9.833568924858849,0.09468763532660276,83.98,66.61800000000001,95.09,79.172,70.41,51.272000000000006,0,5,0,rb_efficiency_underperformance,normal,statistical_only_retained,4.0,47.11611695352431,0.0,80.68,55.06,69.15,Critical,Medium,0,0,3,0,0,0,0,0,0,0,0,3,True,High
LTE-TP-EP-000749,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:03:43+02:00,2025-08-27 04:03:44+02:00,2,-17.76409028,177.44649161,-17.76408772,177.44648066,124.0,41186.0,41.0,0.012688,2.301992,41.59402491961367,38.557750511841405,0.00032895659187552904,78.27,78.025,83.4,78.23,83.55,77.775,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,1.49165601967267,0.0,68.72,69.57,69.11,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001468,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:51:43+02:00,2025-08-28 02:51:43+02:00,1,-17.63518593,177.45413,-17.63518593,177.45413,167.0,40988.0,41.0,6.257264,6.257264,88.404305,82.14704099999999,0.07078008248580203,84.2,84.2,88.05,88.05,79.49,79.49,0,1,0,rb_efficiency_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,0.0,0.0530896308458563,0.0,70.37,67.57,69.11,High,High,1,1,1,0,1,0,0,0,0,0,0,4,True,High
LTE-TP-EP-000723,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:58:30+02:00,2025-08-27 03:58:32+02:00,3,-17.76653285,177.44773828,-17.7665328,177.4477383,124.0,41186.0,41.0,0.010064,4.141744,46.95735987723134,42.06360891630489,0.0002391994637601482,79.04,74.69666666666667,84.8,75.73,80.46,73.43333333333334,0,3,0,rolling_local_drop,normal,statistical_only_retained,2.0,0.011898924959961503,0.0,71.12,66.63,69.1,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000672,542020041221088+20250827135549+Fiji-Nadi-LTE-DL-D!20250827133724,Fiji-Nadi-LTE-DL-D,2025-08-27 03:36:27+02:00,2025-08-27 03:36:29+02:00,3,-17.7851352,177.4228935,-17.78507887,177.4228236,133.0,41186.0,41.0,3.184312,9.417512,100.61148,89.286416,0.11256234378025251,82.7,73.60000000000001,79.28,69.16666666666667,86.89,79.02,0,3,0,ca_underperformance,normal,statistical_only_retained,2.0,29.580731428548795,0.0,66.78,71.89,69.08,High,High,2,2,1,2,1,0,0,0,0,0,0,8,True,High
LTE-TP-EP-000185,542020041221088+20250827110227+Fiji-Nadi-LTE-DL-D!20250827105156,Fiji-Nadi-LTE-DL-D,2025-08-27 00:50:34+02:00,2025-08-27 00:50:34+02:00,1,-17.7635759,177.4610403,-17.7635759,177.4610403,212.0,41186.0,41.0,0.036976,0.036976,67.2864107460026,67.2494347460026,0.0005495314669046558,84.56,84.56,94.84,94.84,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,18.272919336248236,0.0,75.47,61.2,69.05,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001024,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,Fiji-Nadi-LTE-DL-D,2025-08-28 00:25:39+02:00,2025-08-28 00:25:40+02:00,2,-17.73227077,177.4574637,-17.7321309,177.4572045,487.0,41384.0,41.0,0.080152,6.1761,105.95971,93.687662,0.004363213541317414,82.9,78.12,77.9,75.515,89.0,81.3,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,1.0,47.25509831254432,0.0,65.15,73.72,69.01,High,High,1,1,0,1,1,1,0,0,0,0,0,5,True,High
LTE-TP-EP-001092,542020041221088+20250828104747+Fiji-Nadi-LTE-DL-D!20250828104718,Fiji-Nadi-LTE-DL-D,2025-08-28 00:47:09+02:00,2025-08-28 00:47:11+02:00,3,-17.6459556,177.436546,-17.64598526,177.43664375,163.0,41384.0,41.0,0.001008,0.013432,70.7488185,63.0910585,6.755380826617596e-05,82.06,74.63333333333334,75.66,71.47666666666667,89.88,78.49333333333333,0,3,0,ca_underperformance,normal,statistical_only_retained,2.0,21.825999086593434,0.0,65.25,73.55,68.98,High,High,1,1,1,1,1,0,0,0,0,0,0,5,True,High
LTE-TP-EP-000269,542020041221088+20250827114630+Fiji-Nadi-LTE-DL-D!20250827111815,Fiji-Nadi-LTE-DL-D,2025-08-27 01:18:07+02:00,2025-08-27 01:18:09+02:00,3,-17.7614198,177.4586657,-17.76145146,177.45865162,212.0,40790.0,41.0,0.001744,0.017984,75.21906207938238,59.008786,2.9554047387813666e-05,82.78,75.43666666666667,91.6,81.11666666666666,72.0,68.49666666666667,0,3,0,sudden_drop,normal,statistical_only_retained,2.0,7.901696325575135,0.0,75.94,60.32,68.91,High,High,0,0,0,0,0,0,1,0,0,0,0,1,True,High
LTE-TP-EP-000338,542020041221088+20250827122836+Fiji-Nadi-LTE-DL-D!20250827113757,Fiji-Nadi-LTE-DL-D,2025-08-27 01:37:26+02:00,2025-08-27 01:37:28+02:00,3,-17.78029299,177.42650514,-17.78038248,177.42632175,134.0,40790.0,41.0,4.205584,8.507936,60.041045999999994,51.53310999999999,0.14170199499855485,81.78,62.826666666666675,66.87,52.41,100.0,75.56,1,2,0,ca_underperformance,normal,statistical_only_retained,2.0,21.93577646567212,33.33333333333333,56.6,83.89,68.88,High,Very High,2,1,1,1,1,1,1,0,0,0,0,8,True,High
LTE-TP-EP-001051,542020041221088+20250828103707+Fiji-Nadi-LTE-DL-D!20250828103621,Fiji-Nadi-LTE-DL-D,2025-08-28 00:35:42+02:00,2025-08-28 00:35:42+02:00,1,-17.6844334,177.4146479,-17.6844334,177.4146479,453.0,1850.0,3.0,35.62661,35.62661,108.18979219752063,72.56318219752063,0.3292973327368721,73.64,73.64,52.07,52.07,100.0,100.0,1,0,0,sudden_drop,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,16.86982305661462,100.0,43.39,100.0,68.86,Medium,Very High,0,0,0,0,1,1,1,0,0,0,0,3,True,High
LTE-TP-EP-001615,542020041221088+20250828133816+Fiji-Nadi-LTE-DL-D!20250828132818,Fiji-Nadi-LTE-DL-D,2025-08-28 03:26:57+02:00,2025-08-28 03:27:02+02:00,6,-17.6154999,177.4655009,-17.61545812,177.46534511,230.0,500.0,1.0,0.385896,1.054036,,,,79.62,74.98666666666666,98.65,94.15833333333335,56.36,51.55833333333334,0,6,0,radio_limited_degradation,normal,statistical_only_retained,5.0,36.581024000703806,0.0,86.93,46.71,68.83,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000989,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,Fiji-Nadi-LTE-DL-D,2025-08-27 06:08:46+02:00,2025-08-27 06:08:47+02:00,2,-17.81425724,177.43817501,-17.81429161,177.43820491,395.0,1850.0,3.0,3.854272,4.055028,53.8361855,49.5804015,0.07905062293092813,78.17,74.88499999999999,86.51,80.685,82.22,67.8,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,9.941712496668838,0.0,70.92,66.28,68.83,High,High,1,1,1,1,0,0,0,0,0,0,0,4,True,High
LTE-TP-EP-001032,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,Fiji-Nadi-LTE-DL-D,2025-08-28 00:27:15+02:00,2025-08-28 00:27:16+02:00,2,-17.72157045,177.45223932,-17.7213507,177.4523866,487.0,41384.0,41.0,0.030136,0.24781999999999998,29.317956357702275,28.852452357702276,0.0013112611910017266,82.37,78.945,78.33,77.71000000000001,87.31,80.455,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,43.80701020968682,0.0,65.83,72.5,68.83,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001903,542020041221088+20250828153842+Fiji-Nadi-LTE-DL-D!20250828152712,Fiji-Nadi-LTE-DL-D,2025-08-28 05:26:39+02:00,2025-08-28 05:26:44+02:00,6,-17.6778205,177.398865,-17.6774998,177.399357,454.0,500.0,1.0,0.791592,8.747664,79.6243025,66.6884225,0.045675265258744595,79.66,63.16833333333333,88.23,69.06,76.38,55.97,0,6,0,ca_underperformance,normal,statistical_only_retained,5.0,77.41952568575135,0.0,76.18,59.82,68.82,High,Medium,5,5,3,3,0,0,0,0,0,0,0,16,True,High
LTE-TP-EP-000607,542020041221088+20250827134607+Fiji-Nadi-LTE-DL-D!20250827131425,Fiji-Nadi-LTE-DL-D,2025-08-27 03:13:34+02:00,2025-08-27 03:13:35+02:00,2,-17.77381905,177.43379696,-17.77376377,177.43383259,339.0,41186.0,41.0,0.112184,0.24820799,,,,82.96,80.19999999999999,90.61,90.13499999999999,73.6,68.05499999999999,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,7.3681017509016575,0.0,75.07,61.17,68.82,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001285,542020041221088+20250828121542+Fiji-Nadi-LTE-DL-D!20250828115456,Fiji-Nadi-LTE-DL-D,2025-08-28 01:52:54+02:00,2025-08-28 01:52:54+02:00,1,-17.60509834,177.4521174,-17.60509834,177.4521174,183.0,41384.0,41.0,4.662912,4.662912,46.06012330585251,41.39721130585251,0.1012353347175586,82.98,82.98,75.17,75.17,92.53,92.53,0,1,0,rolling_local_drop,normal,statistical_only_retained,0.0,,0.0,60.71,78.65,68.79,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
